#.t	CODs	CODt	NH	PO	TSS	Water
#d	g/m3	g/m3	g/m3	g/m3	g/m3	m3/d
235.80405	196.48727	1033.2917	38.198735	7.967046	656.22365	135158.5128
235.80752	196.06505	1043.2916	38.081333	7.9499261	666.2235899999999	134301.912
235.81099	195.64283	1053.2915	37.963931	7.9328062	676.22353	150005.3304
235.81446	195.22061	1063.2915	37.846529	7.9156863	686.22346	176067.2904
235.81794	194.79839	1068.8184	37.729127	7.8985664	691.75042	156890.988
235.82141	194.37617	1066.3184	37.611725	7.8814465	689.25044	129814.8864
235.82488	193.95396	1063.8185	37.494323	7.8643266	686.75045	129110.4984
235.82835	193.53174	1061.3185	37.376921	7.8472067	684.25047	162731.3832
235.83182	193.10952	1058.8185	37.259519	7.8300868	681.75049	154040.5848
235.8353	185.48403	1043.4785	35.753627	7.5208934	673.4585	126701.5224
235.83877	185.0776	1040.9785	35.640614	7.5044135	670.95852	155633.3352
235.84224	184.67116	1038.4785	35.5276	7.4879336	668.45853	150197.508
235.84571	184.26473	1035.9785	35.414587	7.4714537	665.9585499999999	125342.7312
235.84919	183.85829	1033.4786	35.301574	7.4549738	663.45857	122296.812
235.85266	183.45186	1030.9786	35.188561	7.438494	660.95858	123251.6568
235.85613	183.04542	1028.4786	35.075548	7.4220141	658.4586	123676.5144
235.8596	182.63899	1025.9786	34.962535	7.4055342	655.95861	150917.532
235.86307	182.23255	1023.4786	34.849521	7.3890543	653.45863	143194.4736
235.86655	181.82612	1020.9786	34.736508	7.3725744	650.95865	116726.9616
235.87002	181.41968	1018.4787	34.623495	7.3560945	648.45866	116203.8312
235.87349	181.01324	1015.9787	34.510482	7.3396146	645.95868	146075.6928
235.87696	175.34642	1013.4787	33.395601	7.1098395	643.45869	139442.7384
235.88043	174.95182	1010.9787	33.285879	7.0938396	640.95871	117365.2152
235.88391	174.55722	1008.4787	33.176158	7.0778397	638.4587299999999	117491.52
235.88738	174.16262	1005.9787	33.066436	7.0618398	635.95874	118233.7944
235.89085	173.76803	1003.4788	32.956715	7.0458399	633.45876	114973.3632
235.89432	173.37343	1000.9788	32.846993	7.02984	630.95877	113490.1656
235.8978	172.97883	998.47879	32.737272	7.0138401	628.45879	116718.5328
235.90127	172.58423	995.97881	32.62755	6.9978402	625.95881	116462.9616
235.90474	172.18964	993.47882	32.517829	6.9818403	623.4588199999999	143865.1872
235.90821	171.79504	990.97884	32.408107	6.9658404	620.95884	134186.2944
235.91168	171.40044	988.47885	32.298386	6.9498405	618.45885	139324.872
235.91516	171.00584	985.97887	32.188664	6.9338406	615.95887	167321.3136
235.91863	167.19902	996.31889	31.437364	6.7794839	619.25089	135885.8952
235.9221	166.81232	993.8189	31.329837	6.763804	616.7509	107919.1416
235.92557	166.42561	991.31892	31.22231	6.7481241	614.25092	142565.1288
235.92905	166.03891	988.81893	31.114782	6.7324442	611.75093	133872.7896
235.93252	165.6522	986.31895	31.007255	6.7167643	609.25095	137671.02
235.93599	165.26549	983.81897	30.899728	6.7010844	606.7509700000001	131345.6064
235.93946	164.87879	981.31898	30.792201	6.6854045	604.25098	136099.2096
235.94293	164.49208	978.819	30.684674	6.6697246	601.751	130829.7096
235.94641	164.10538	976.31901	30.577147	6.6540447	599.25101	109228.98
235.94988	163.71867	973.81903	30.46962	6.6383648	596.75103	110190.0432
235.95335	163.33197	971.3190499999999	30.362093	6.6226849	594.25105	107976.7368
235.95682	162.94526	968.81906	30.254566	6.607005	591.7510600000001	108103.296
235.9603	162.55856	966.31908	30.147039	6.5913251	589.25108	107795.448
235.96377	162.17185	963.81909	30.039512	6.5756452	586.75109	105435.4776
235.96724	161.78514	961.31911	29.931984	6.5599653	584.25111	105153.9432
235.97071	161.39844	958.81913	29.824457	6.5442854	581.75113	104708.3016
235.97418	161.01173	956.3191399999999	29.71693	6.5286055	579.25114	131341.6056
235.97766	160.62503	953.81916	29.609403	6.5129256	576.75116	119194.7136
235.98113	160.23832	951.31917	29.501876	6.4972457	574.25117	97754.0376
235.9846	159.85162	948.81919	29.394349	6.4815658	571.75119	105500.6928
235.98807	159.46491	946.31921	29.286822	6.4658859	569.25121	99615.0288
235.99155	159.07821	943.81922	29.179295	6.450206	566.75122	93314.556
235.99502	158.6915	941.31924	29.071768	6.4345261	564.2512400000001	96798.00719999999
235.99849	158.3048	938.81925	28.964241	6.4188462	561.75125	95648.5056
236.00196	161.14091	904.2192700000001	29.445626	6.5338432	544.77127	92436.7248
236.00543	160.74631	901.71929	29.335905	6.5178433	542.27129	90316.0776
236.00891	160.35171	899.2193	29.226183	6.5018434	539.7713	88210.21920000001
236.01238	159.95712	896.71932	29.116461	6.4858435	537.2713199999999	87488.71920000001
236.01585	159.56252	894.21933	29.00674	6.4698436	534.77133	93647.8584
236.01932	159.16792	891.71935	28.897018	6.4538437	532.27135	92310.6168
236.0228	158.77332	889.21937	28.787297	6.4378438	529.77137	89301.8784
236.02627	158.37873	886.71938	28.677575	6.4218439	527.27138	97880.19839999999
236.02974	157.98413	884.2194	28.567854	6.405844	524.7714	95050.068
236.03321	157.58953	881.71941	28.458132	6.3898441	522.2714099999999	93094.8768
236.03668	157.19493	879.21943	28.348411	6.3738442	519.77143	97961.1216
236.04016	156.80034	876.7194500000001	28.238689	6.3578443	517.27145	101438.2032
236.04363	154.84168	861.37946	27.847678	6.278426	508.97946	102303.1872
236.0471	154.45103	858.8794799999999	27.739054	6.2625861	506.47948	103921.308
236.05057	154.06038	856.37949	27.63043	6.2467462	503.97949	107487.2616
236.05404	153.66973	853.87951	27.521805	6.2309063	501.47951	109521.9792
236.05752	153.27907	851.37953	27.413181	6.2150664	498.97953	106399.6128
236.06099	152.88842	848.87954	27.304557	6.1992265	496.47954	104273.8008
236.06446	152.49777	846.37956	27.195932	6.1833866	493.97956	104461.9152
236.06793	152.10712	843.8795699999999	27.087308	6.1675467	491.47957	105083.6664
236.07141	151.71647	841.37959	26.978684	6.1517068	488.97959	106629.3744
236.07488	151.32582	838.87961	26.870059	6.1358669	486.47961	106371.8328
236.07835	150.93517	836.37962	26.761435	6.120027	483.97962	103880.04
236.08182	150.54451	833.87964	26.652811	6.1041871	481.47964	103076.2728
236.08529	148.63716	812.11965	26.276063	6.0268487	470.29165	102993.3168
236.08877	148.25045	809.61967	26.168536	6.0111688	467.79167	103562.7912
236.09224	147.86375	807.11969	26.061009	5.9954889	465.29169	104266.7856
236.09571	147.47704	804.6197	25.953482	5.979809	462.7917	100417.7784
236.09918	147.09033	802.11972	25.845955	5.9641291	460.29172	98770.1712
236.10266	146.70363	799.61973	25.738428	5.9484492	457.79173	99816.3144
236.10613	146.31692	797.11975	25.630901	5.9327693	455.29175	100696.5072
236.1096	145.93022	794.61977	25.523374	5.9170894	452.79177	99263.61599999999
236.11307	145.54351	792.11978	25.415847	5.9014095	450.29178	98248.368
236.11654	145.15681	789.6198000000001	25.30832	5.8857296	447.7918	95251.92720000001
236.12002	144.7701	787.11981	25.200792	5.8700497	445.29181	96435.2496
236.12349	144.3834	784.61983	25.093265	5.8543698	442.79183	94737.48480000001
236.12696	145.46604	762.8598500000001	25.240695	5.8982684	431.60385	93596.6352
236.13043	145.07539	760.35986	25.132071	5.8824285	429.10386	94211.56080000001
236.13391	144.68474	757.85988	25.023446	5.8665886	426.60388	88750.1928
236.13738	144.29409	755.35989	24.914822	5.8507487	424.10389	89875.152
236.14085	143.90344	752.85991	24.806198	5.8349088	421.60391	94223.5224
236.14432	143.51279	750.35993	24.697573	5.8190689	419.10393	90350.28479999999
236.14779	143.12214	747.8599400000001	24.588949	5.803229	416.60394	87334.6728
236.15127	142.73148	745.35996	24.480325	5.7873891	414.10396	89230.76639999999
236.15474	142.34083	742.85997	24.3717	5.7715492	411.60397	90576.1488
236.15821	141.95018	740.35999	24.263076	5.7557093	409.10399	84790.2696
236.16168	141.55953	737.86001	24.154452	5.7398694	406.60401	81440.63280000001
236.16516	141.16888	735.36002	24.045827	5.7240295	404.10402	78963.624
236.16863	137.93422	700.76004	23.453623	5.5928727	387.12404	79740.18240000001
236.1721	137.55146	698.26005	23.347193	5.5773528	384.62405	80832.31200000001
236.17557	137.1687	695.76007	23.240764	5.5618329	382.12407	68267.9136
236.17904	136.78594	693.26009	23.134334	5.546313	379.62409	59331.7008
236.18252	136.40318	690.7601	23.027904	5.5307931	377.1241	60166.4616
236.18599	136.02042	688.26012	22.921474	5.5152732	374.62412	77666.1312
236.18946	135.63766	685.76013	22.815044	5.4997533	372.12413	86419.5432
236.19293	191.381	571.38	38.315	7.76	257.744	87807.68399999999
236.19641	191.381	571.38	38.315	7.76	257.744	87000.5448
236.19988	191.381	571.38	38.315	7.76	257.744	81580.584
236.20335	191.381	571.38	38.315	7.76	257.744	72159.85920000001
236.20682	191.381	571.38	38.315	7.76	257.744	56892.8208
236.21029	185.462	539.28	37.13	7.52	243.264	52393.02
236.21377	185.462	539.28	37.13	7.52	243.264	55292.856
236.21724	185.462	539.28	37.13	7.52	243.264	60576.7512
236.22071	185.462	539.28	37.13	7.52	243.264	77556.3624
236.22418	185.462	539.28	37.13	7.52	243.264	81955.4184
236.22765	185.462	539.28	37.13	7.52	243.264	74105.52959999999
236.23113	185.462	539.28	37.13	7.52	243.264	70698.3504
236.2346	185.462	539.28	37.13	7.52	243.264	59004.6744
236.23807	185.462	539.28	37.13	7.52	243.264	49189.7952
236.24154	185.462	539.28	37.13	7.52	243.264	49166.8824
236.24502	185.462	539.28	37.13	7.52	243.264	51478.9368
236.24849	185.462	539.28	37.13	7.52	243.264	65558.712
236.25196	181.516	513.6	36.34	7.36	231.68	72807.912
236.25543	181.516	513.6	36.34	7.36	231.68	71174.2896
236.2589	181.516	513.6	36.34	7.36	231.68	69485.53200000001
236.26238	181.516	513.6	36.34	7.36	231.68	37377.4464
236.26585	181.516	513.6	36.34	7.36	231.68	40608.9192
236.26932	181.516	513.6	36.34	7.36	231.68	56054.1408
236.27279	181.516	513.6	36.34	7.36	231.68	52057.4592
236.27627	181.516	513.6	36.34	7.36	231.68	53800.9008
236.27974	181.516	513.6	36.34	7.36	231.68	52531.8384
236.28321	181.516	513.6	36.34	7.36	231.68	55122.7512
236.28668	181.516	513.6	36.34	7.36	231.68	66837.49920000001
236.29015	181.516	513.6	36.34	7.36	231.68	70780.5888
236.29363	175.597	494.34	35.155	7.12	222.992	47330.748
236.2971	175.597	494.34	35.155	7.12	222.992	59352.0768
236.30057	175.597	494.34	35.155	7.12	222.992	63186.288
236.30404	175.597	494.34	35.155	7.12	222.992	45752.0712
236.30752	175.597	494.34	35.155	7.12	222.992	31880.916
236.31099	175.597	494.34	35.155	7.12	222.992	52825.7232
236.31446	175.597	494.34	35.155	7.12	222.992	69945.876
236.31793	175.597	494.34	35.155	7.12	222.992	61869.5952
236.3214	175.597	494.34	35.155	7.12	222.992	52742.4504
236.32488	175.597	494.34	35.155	7.12	222.992	45141.048
236.32835	175.597	494.34	35.155	7.12	222.992	69912.85679999999
236.33182	175.597	494.34	35.155	7.12	222.992	71959.8648
236.33529	171.651	487.92	34.365	6.96	220.096	36643.1016
236.33877	171.651	487.92	34.365	6.96	220.096	20885.25384
236.34224	171.651	487.92	34.365	6.96	220.096	22595.292
236.34571	171.651	487.92	34.365	6.96	220.096	44856.576
236.34918	171.651	487.92	34.365	6.96	220.096	67977.7488
236.35265	171.651	487.92	34.365	6.96	220.096	55941.636
236.35613	171.651	487.92	34.365	6.96	220.096	43244.1024
236.3596	171.651	487.92	34.365	6.96	220.096	66211.2984
236.36307	171.651	487.92	34.365	6.96	220.096	68131.0248
236.36654	171.651	487.92	34.365	6.96	220.096	36140.6544
236.37002	171.651	487.92	34.365	6.96	220.096	20497.94832
236.37349	171.651	487.92	34.365	6.96	220.096	44706.1368
236.37696	179.543	513.6	35.945	7.28	231.68	61324.3152
236.38043	179.543	513.6	35.945	7.28	231.68	71381.20080000001
236.3839	179.543	513.6	35.945	7.28	231.68	59525.4576
236.38738	179.543	513.6	35.945	7.28	231.68	41602.6248
236.39085	179.543	513.6	35.945	7.28	231.68	54020.6208
236.39432	179.543	513.6	35.945	7.28	231.68	53293.2264
236.39779	179.543	513.6	35.945	7.28	231.68	25787.6352
236.40126	179.543	513.6	35.945	7.28	231.68	11798.23512
236.40474	179.543	513.6	35.945	7.28	231.68	36791.7816
236.40821	179.543	513.6	35.945	7.28	231.68	67213.47840000001
236.41168	179.543	513.6	35.945	7.28	231.68	52755.4632
236.41515	179.543	513.6	35.945	7.28	231.68	35182.6104
236.41863	201.246	571.38	40.29	8.16	257.744	34685.9736
236.4221	201.246	571.38	40.29	8.16	257.744	60751.104
236.42557	201.246	571.38	40.29	8.16	257.744	60302.2992
236.42904	201.246	571.38	40.29	8.16	257.744	27616.8648
236.43251	201.246	571.38	40.29	8.16	257.744	16814.58432
236.43599	201.246	571.38	40.29	8.16	257.744	20245.62192
236.43946	201.246	571.38	40.29	8.16	257.744	57812.016
236.44293	201.246	571.38	40.29	8.16	257.744	77389.95600000001
236.4464	201.246	571.38	40.29	8.16	257.744	51457.932
236.44988	201.246	571.38	40.29	8.16	257.744	35701.5
236.45335	201.246	571.38	40.29	8.16	257.744	36102.2472
236.45682	201.246	571.38	40.29	8.16	257.744	37988.3136
236.46029	215.057	642	43.055	8.720000000000001	289.6	68150.1504
236.46376	215.057	642	43.055	8.720000000000001	289.6	66051.132
236.46724	215.057	642	43.055	8.720000000000001	289.6	45926.628
236.47071	215.057	642	43.055	8.720000000000001	289.6	72167.9952
236.47418	215.057	642	43.055	8.720000000000001	289.6	87582.36719999999
236.47765	215.057	642	43.055	8.720000000000001	289.6	82634.4216
236.48113	215.057	642	43.055	8.720000000000001	289.6	81590.496
236.4846	215.057	642	43.055	8.720000000000001	289.6	63409.428
236.48807	215.057	642	43.055	8.720000000000001	289.6	46967.3496
236.49154	215.057	642	43.055	8.720000000000001	289.6	72678.34080000001
236.49501	215.057	642	43.055	8.720000000000001	289.6	89539.836
236.49849	215.057	642	43.055	8.720000000000001	289.6	84432.2064
236.50196	222.949	706.2	44.635	9.039999999999999	318.56	82183.4424
236.50543	222.949	706.2	44.635	9.039999999999999	318.56	61847.7768
236.5089	222.949	706.2	44.635	9.039999999999999	318.56	73273.39200000001
236.51238	222.949	706.2	44.635	9.039999999999999	318.56	93166.6704
236.51585	222.949	706.2	44.635	9.039999999999999	318.56	85913.6064
236.51932	222.949	706.2	44.635	9.039999999999999	318.56	67098.72960000001
236.52279	222.949	706.2	44.635	9.039999999999999	318.56	80481.3
236.52626	222.949	706.2	44.635	9.039999999999999	318.56	102334.98
236.52974	222.949	706.2	44.635	9.039999999999999	318.56	94387.128
236.53321	222.949	706.2	44.635	9.039999999999999	318.56	83196.8232
236.53668	222.949	706.2	44.635	9.039999999999999	318.56	63090.4584
236.54015	222.949	706.2	44.635	9.039999999999999	318.56	49432.7448
236.54363	217.03	738.3	43.45	8.800000000000001	333.04	76983.8808
236.5471	217.03	738.3	43.45	8.800000000000001	333.04	121993.3368
236.55057	217.03	738.3	43.45	8.800000000000001	333.04	89483.5944
236.55404	217.03	738.3	43.45	8.800000000000001	333.04	79013.6424
236.55751	217.03	738.3	43.45	8.800000000000001	333.04	101801.7936
236.56099	217.03	738.3	43.45	8.800000000000001	333.04	95154.8928
236.56446	217.03	738.3	43.45	8.800000000000001	333.04	98496.64079999999
236.56793	217.03	738.3	43.45	8.800000000000001	333.04	74285.9304
236.5714	217.03	738.3	43.45	8.800000000000001	333.04	109843.7064
236.57487	217.03	738.3	43.45	8.800000000000001	333.04	141490.8024
236.57835	217.03	738.3	43.45	8.800000000000001	333.04	106099.86
236.58182	217.03	738.3	43.45	8.800000000000001	333.04	87481.1808
236.58529	205.192	757.5599999999999	41.08	8.32	341.728	108941.7024
236.58876	205.192	757.5599999999999	41.08	8.32	341.728	111166.392
236.59224	205.192	757.5599999999999	41.08	8.32	341.728	100535.8416
236.59571	205.192	757.5599999999999	41.08	8.32	341.728	123038.7072
236.59918	205.192	757.5599999999999	41.08	8.32	341.728	128825.0736
236.60265	205.192	757.5599999999999	41.08	8.32	341.728	112515.8688
236.60612	205.192	757.5599999999999	41.08	8.32	341.728	105470.0376
236.6096	205.192	757.5599999999999	41.08	8.32	341.728	106043.2872
236.61307	205.192	757.5599999999999	41.08	8.32	341.728	107129.484
236.61654	205.192	757.5599999999999	41.08	8.32	341.728	111981.4488
236.62001	205.192	757.5599999999999	41.08	8.32	341.728	113409.4824
236.62349	205.192	757.5599999999999	41.08	8.32	341.728	110862.5496
236.62696	201.246	757.5599999999999	40.29	8.16	341.728	110812.4952
236.63043	201.246	757.5599999999999	40.29	8.16	341.728	115605.2976
236.6339	201.246	757.5599999999999	40.29	8.16	341.728	119124.0864
236.63737	201.246	757.5599999999999	40.29	8.16	341.728	119447.976
236.64085	201.246	757.5599999999999	40.29	8.16	341.728	119570.8104
236.64432	201.246	757.5599999999999	40.29	8.16	341.728	119350.9848
236.64779	201.246	757.5599999999999	40.29	8.16	341.728	120567.9936
236.65126	201.246	757.5599999999999	40.29	8.16	341.728	121335.0312
236.65474	201.246	757.5599999999999	40.29	8.16	341.728	120608.9664
236.65821	201.246	757.5599999999999	40.29	8.16	341.728	120777.3888
236.66168	201.246	757.5599999999999	40.29	8.16	341.728	120949.9536
236.66515	201.246	757.5599999999999	40.29	8.16	341.728	121140.5136
236.66862	201.246	751.14	40.29	8.16	338.832	121250.76
236.6721	201.246	751.14	40.29	8.16	338.832	121217.2536
236.67557	201.246	751.14	40.29	8.16	338.832	120367.0656
236.67904	201.246	751.14	40.29	8.16	338.832	119542.8048
236.68251	201.246	751.14	40.29	8.16	338.832	119666.5992
236.68599	201.246	751.14	40.29	8.16	338.832	120338.6208
236.68946	201.246	751.14	40.29	8.16	338.832	119638.3608
236.69293	201.246	751.14	40.29	8.16	338.832	117955.9824
236.6964	201.246	751.14	40.29	8.16	338.832	116295.1488
236.69987	201.246	751.14	40.29	8.16	338.832	115526.5488
236.70335	201.246	751.14	40.29	8.16	338.832	115632.8544
236.70682	201.246	751.14	40.29	8.16	338.832	115228.644
236.71029	201.246	725.46	40.29	8.16	327.248	115947.816
236.71376	201.246	725.46	40.29	8.16	327.248	116197.752
236.71724	201.246	725.46	40.29	8.16	327.248	115555.9416
236.72071	201.246	725.46	40.29	8.16	327.248	115014.1488
236.72418	201.246	725.46	40.29	8.16	327.248	115024.0272
236.72765	201.246	725.46	40.29	8.16	327.248	115401.8472
236.73112	201.246	725.46	40.29	8.16	327.248	115730.6352
236.7346	201.246	725.46	40.29	8.16	327.248	114975.7608
236.73807	201.246	725.46	40.29	8.16	327.248	113622.6864
236.74154	201.246	725.46	40.29	8.16	327.248	111894.4608
236.74501	201.246	725.46	40.29	8.16	327.248	113336.4528
236.74848	201.246	725.46	40.29	8.16	327.248	113475.7848
236.75196	209.138	699.78	41.87	8.48	315.664	112493.6736
236.75543	209.138	699.78	41.87	8.48	315.664	113010.624
236.7589	209.138	699.78	41.87	8.48	315.664	112910.0112
236.76237	209.138	699.78	41.87	8.48	315.664	113154.9096
236.76585	209.138	699.78	41.87	8.48	315.664	113433.5232
236.76932	209.138	699.78	41.87	8.48	315.664	113142.6696
236.77279	209.138	699.78	41.87	8.48	315.664	112054.2624
236.77626	209.138	699.78	41.87	8.48	315.664	80941.76880000001
236.77973	209.138	699.78	41.87	8.48	315.664	90841.9752
236.78321	209.138	699.78	41.87	8.48	315.664	117081.3816
236.78668	209.138	699.78	41.87	8.48	315.664	117352.9824
236.79015	209.18908	699.44757	41.880227	8.4820712	315.51404	117208.2456
236.79362	211.111	686.9400000000001	42.265	8.56	309.872	116995.092
236.7971	211.111	686.9400000000001	42.265	8.56	309.872	115098.5544
236.80057	211.111	686.9400000000001	42.265	8.56	309.872	113024.5392
