#.t	.Temp	
#d	degC
71.94408	11.851852
71.947552	11.863425
71.951024	11.872685
71.954496	11.847222
71.957969	11.854166
71.961441	11.874999
71.964913	11.856481
71.968385	11.872685
71.971857	11.854166
71.97533	11.872685
71.978802	11.872685
71.982274	11.87037
71.985746	11.87037
71.989218	11.86574
71.99269	11.881944
71.996163	11.877314
71.999635	11.872685
72.003107	11.87037
72.006579	11.854166
72.010052	11.863426
72.013524	11.844907
72.016996	11.879629
72.020468	11.858796
72.02394	11.863426
72.027412	11.851852
72.030885	11.86574
72.034357	11.881944
72.037829	11.858796
72.041301	11.87037
72.044774	11.868055
72.048246	11.858796
72.051718	11.858796
72.05519	11.861111
72.058662	11.863425
72.062134	11.858796
72.065607	11.861111
72.069079	11.875
72.072551	11.879629
72.076023	11.877315
72.079495	11.87037
72.082968	11.879629
72.08644	11.877314
72.089912	11.875
72.093384	11.879629
72.096857	11.877314
72.100329	11.872685
72.103801	11.865741
72.107273	11.875
72.110745	11.861111
72.114217	11.881944
72.11769	11.868055
72.121162	11.842592
72.124634	11.879629
72.128106	11.865741
72.131579	11.87037
72.135051	11.86574
72.138523	11.879629
72.141995	11.872685
72.145467	11.872685
72.148939	11.875
72.152412	11.884259
72.155884	11.86574
72.159356	11.877314
72.162828	11.858796
72.166301	11.888889
72.169773	11.872685
72.173245	11.893518
72.176717	11.861111
72.180189	11.881944
72.183661	11.879629
72.187134	11.895833
72.190606	11.888888
72.194078	11.875
72.19755	11.891203
72.201022	11.879629
72.204495	11.872685
72.207967	11.875
72.211439	11.898148
72.214911	11.877314
72.218384	11.881944
72.221856	11.875
72.225328	11.884259
72.2288	11.898148
72.232272	11.877315
72.235744	11.872685
72.239217	11.884259
72.242689	11.898148
72.246161	11.872685
72.249633	11.893518
72.253106	11.872685
72.256578	11.886574
72.26005	11.872685
72.263522	11.875
72.266994	11.881944
72.270466	11.875
72.273939	11.863426
72.277411	11.872685
72.280883	11.900462
72.284355	11.863426
72.287828	11.881944
72.2913	11.912036
72.294772	11.881944
72.298244	11.872685
72.301716	11.877315
72.305189	11.881944
72.308661	11.881944
72.312133	11.879629
72.315605	11.891203
72.319077	11.872685
72.322549	11.877315
72.326022	11.87037
72.329494	11.86574
72.332966	11.886574
72.336438	11.879629
72.339911	11.893518
72.343383	11.86574
72.346855	11.872685
72.350327	11.872685
72.353799	11.856481
72.357271	11.86574
72.360744	11.856481
72.364216	11.863425
72.367688	11.854166
72.37116	11.863425
72.374633	11.856481
72.378105	11.858796
72.381577	11.861111
72.385049	11.849537
72.388521	11.86574
72.391993	11.851851
72.395466	11.87037
72.398938	11.854166
72.40241	11.856481
72.405882	11.861111
72.409355	11.858796
72.412827	11.868055
72.416299	11.851852
72.419771	11.847222
72.423243	11.863426
72.426716	11.842592
72.430188	11.854166
72.43366	11.849536
72.437132	11.844907
72.440604	11.844907
72.444076	11.861111
72.447549	11.849537
72.451021	11.858796
72.454493	11.833333
72.457965	11.87037
72.461438	11.858796
72.46491	11.854166
72.468382	11.854166
72.471854	11.856481
72.475326	11.872685
72.478798	11.851851
72.482271	11.86574
72.485743	11.858796
72.489215	11.851852
72.492687	11.854166
72.49616	11.849537
72.499632	11.851852
72.503104	11.837963
72.506576	11.840277
72.510048	11.861111
72.51352	11.861111
72.516993	11.837963
72.520465	11.847222
72.523937	11.826388
72.527409	11.837963
72.530882	11.840277
72.534354	11.817129
72.537826	11.817129
72.541298	11.817129
72.54477	11.847222
72.548243	11.819444
72.551715	11.849537
72.555187	11.826389
72.558659	11.8125
72.562131	11.831018
72.565603	11.833333
72.569076	11.817129
72.572548	11.821759
72.57602	11.847222
72.579492	11.80787
72.582965	11.814815
72.586437	11.814814
72.589909	11.819444
72.593381	11.826388
72.596853	11.828703
72.600325	11.835648
72.603798	11.828703
72.60727	11.814814
72.610742	11.798611
72.614214	11.819444
72.617687	11.814815
72.621159	11.800926
72.624631	11.821759
72.628103	11.817129
72.631575	11.80324
72.635047	11.798611
72.63852	11.814815
72.641992	11.800925
72.645464	11.814814
72.648936	11.800926
72.652409	11.814814
72.655881	11.80787
72.659353	11.824074
72.662825	11.80787
72.666297	11.80787
72.66977	11.800926
72.673242	11.791666
72.676714	11.817129
72.680186	11.80787
72.683658	11.80787
72.68713	11.80787
72.690603	11.800926
72.694075	11.791666
72.697547	11.819444
72.701019	11.817129
72.704492	11.780092
72.707964	11.805555
72.711436	11.80787
72.714908	11.793981
72.71838	11.805555
72.721852	11.798611
72.725325	11.787037
72.728797	11.80787
72.732269	11.798611
72.735741	11.805555
72.739214	11.821759
72.742686	11.817129
72.746158	11.793981
72.74963	11.826389
72.753102	11.784722
72.756574	11.796296
72.760047	11.803241
72.763519	11.791666
72.766991	11.796296
72.770463	11.824074
72.773935	11.787037
72.777408	11.791666
72.78088	11.791666
72.784352	11.796296
72.787824	11.796296
72.791297	11.814814
72.794769	11.805555
72.798241	11.770833
72.801713	11.756944
72.805185	11.80324
72.808657	11.805555
72.81213	11.80324
72.815602	11.775463
72.819074	11.773148
72.822546	11.775463
72.826019	11.784722
72.829491	11.805555
72.832963	11.793981
72.836435	11.784722
72.839907	11.796296
72.843379	11.789352
72.846852	11.793981
72.850324	11.768518
72.853796	11.773148
72.857268	11.798611
72.860741	11.782407
72.864213	11.775463
72.867685	11.768518
72.871157	11.775463
72.874629	11.777777
72.878102	11.793981
72.881574	11.780092
72.885046	11.780092
72.888518	11.770833
72.89199	11.770833
72.895462	11.780092
72.898935	11.793981
72.902407	11.789352
72.905879	11.777777
72.909351	11.770833
72.912824	11.761573
72.916296	11.759259
72.919768	11.766203
72.92324	11.761574
72.926712	11.789352
72.930184	11.777778
72.933657	11.759259
72.937129	11.763888
72.940601	11.766203
72.944073	11.749999
72.947546	11.761574
72.951018	11.780092
72.95449	11.789351
72.957962	11.768518
72.961434	11.789352
72.964906	11.775463
72.968379	11.784722
72.971851	11.756944
72.975323	11.782407
72.978795	11.766203
72.982268	11.780092
72.98574	11.766203
72.989212	11.780092
72.992684	11.770833
72.996156	11.770833
72.999629	11.756944
73.003101	11.752314
73.006573	11.761574
73.010045	11.775463
73.013517	11.777777
73.016989	11.756944
73.020462	11.777777
73.023934	11.766203
73.027406	11.787037
73.030878	11.763889
73.034351	11.756944
73.037823	11.777777
73.041295	11.780092
73.044767	11.773148
73.048239	11.789352
73.051711	11.803241
73.055184	11.768518
73.058656	11.780092
73.062128	11.775463
73.0656	11.773148
73.069073	11.763889
73.072545	11.789352
73.076017	11.747685
73.079489	11.798611
73.082961	11.782407
73.086433	11.780092
73.089906	11.768518
73.093378	11.766203
73.09685	11.775463
73.100322	11.780092
73.103795	11.770833
73.107267	11.782407
73.110739	11.787037
73.114211	11.782407
73.117683	11.780092
73.121156	11.763889
73.124628	11.770833
73.1281	11.749999
73.131572	11.777778
73.135044	11.761574
73.138516	11.770833
73.141989	11.773148
73.145461	11.768518
73.148933	11.770833
73.152405	11.798611
73.155878	11.775463
73.15935	11.766204
73.162822	11.763889
73.166294	11.766203
73.169766	11.777777
73.173238	11.770833
73.176711	11.766203
73.180183	11.768518
73.183655	11.775463
73.187127	11.761574
73.1906	11.752314
73.194072	11.773148
73.197544	11.768518
73.201016	11.761574
73.204488	11.775463
73.20796	11.770833
73.211433	11.770833
73.214905	11.775463
73.218377	11.74537
73.221849	11.773148
73.225322	11.775463
73.228794	11.768518
73.232266	11.775463
73.235738	11.775463
73.23921	11.761574
73.242683	11.761574
73.246155	11.763889
73.249627	11.754629
73.253099	11.770833
73.256571	11.761574
73.260043	11.756944
73.263516	11.768518
73.266988	11.761574
73.27046	11.756944
73.273932	11.74537
73.277405	11.759259
73.280877	11.773148
73.284349	11.763889
73.287821	11.754629
73.291293	11.743055
73.294765	11.756944
73.298238	11.756944
73.30171	11.75
73.305182	11.756944
73.308654	11.759259
73.312127	11.747685
73.315599	11.752314
73.319071	11.768518
73.322543	11.747685
73.326015	11.74074
73.329487	11.75
73.33296	11.74074
73.336432	11.754629
73.339904	11.761574
73.343376	11.743055
73.346848	11.733796
73.350321	11.74537
73.353793	11.747685
73.357265	11.724536
73.360737	11.743055
73.36421	11.747685
73.367682	11.738425
73.371154	11.731481
73.374626	11.738425
73.378098	11.729166
73.38157	11.756944
73.385043	11.726851
73.388515	11.738425
73.391987	11.731481
73.395459	11.731481
73.398932	11.726851
73.402404	11.717592
73.405876	11.717592
73.409348	11.708333
73.41282	11.729166
73.416292	11.736111
73.419765	11.712962
73.423237	11.726851
73.426709	11.724536
73.430181	11.724536
73.433654	11.708333
73.437126	11.724536
73.440598	11.733795
73.44407	11.731481
73.447542	11.724536
73.451014	11.708333
73.454487	11.719907
73.457959	11.717592
73.461431	11.724536
73.464903	11.726851
73.468375	11.710648
73.471848	11.701388
73.47532	11.726851
73.478792	11.699074
73.482264	11.712963
73.485737	11.724536
73.489209	11.692129
73.492681	11.715277
73.496153	11.708333
73.499625	11.706018
73.503097	11.712962
73.50657	11.699074
73.510042	11.67824
73.513514	11.689814
73.516986	11.6875
73.520459	11.701388
73.523931	11.701388
73.527403	11.689815
73.530875	11.689815
73.534347	11.685185
73.537819	11.689814
73.541292	11.6875
73.544764	11.696759
73.548236	11.664352
73.551708	11.692129
73.555181	11.68287
73.558653	11.692129
73.562125	11.712963
73.565597	11.680555
73.569069	11.68287
73.572542	11.6875
73.576014	11.699074
73.579486	11.703703
73.582958	11.680555
73.58643	11.689815
73.589902	11.689815
73.593375	11.680555
73.596847	11.6875
73.600319	11.6875
73.603791	11.685185
73.607264	11.68287
73.610736	11.68287
73.614208	11.699074
73.61768	11.671296
73.621152	11.675926
73.624624	11.6875
73.628097	11.6875
73.631569	11.675926
73.635041	11.68287
73.638513	11.673611
73.641986	11.652778
73.645458	11.675926
73.64893	11.666666
73.652402	11.680555
73.655874	11.685185
73.659346	11.657407
73.662819	11.666666
73.666291	11.666666
73.669763	11.675925
73.673235	11.657407
73.676708	11.657407
73.68018	11.666666
73.683652	11.655092
73.687124	11.662037
73.690596	11.657407
73.694069	11.659722
73.697541	11.662037
73.701013	11.652777
73.704485	11.648148
73.707957	11.659722
73.711429	11.650463
73.714902	11.645833
73.718374	11.648148
73.721846	11.655092
73.725318	11.641203
73.728791	11.648148
73.732263	11.666666
73.735735	11.641203
73.739207	11.643518
73.742679	11.655092
73.746151	11.652777
73.749624	11.659722
73.753096	11.643518
73.756568	11.631944
73.76004	11.664352
73.763513	11.627314
73.766985	11.643518
73.770457	11.643518
73.773929	11.641204
73.777401	11.652778
73.780873	11.638889
73.784346	11.643518
73.787818	11.618055
73.79129	11.608796
73.794762	11.659722
73.798235	11.641204
73.801707	11.636574
73.805179	11.636574
73.808651	11.636574
73.812123	11.634259
73.815596	11.638889
73.819068	11.613425
73.82254	11.629629
73.826012	11.631944
73.829484	11.643518
73.832956	11.636574
73.836429	11.631944
73.839901	11.636574
73.843373	11.634259
73.846845	11.636574
73.850318	11.636574
73.85379	11.606481
73.857262	11.641204
73.860734	11.618055
73.864206	11.629629
73.867678	11.641204
73.871151	11.599536
73.874623	11.61574
73.878095	11.606481
73.881567	11.599536
73.88504	11.625
73.888512	11.604166
73.891984	11.611111
73.895456	11.636574
73.898928	11.599537
73.9024	11.638889
73.905873	11.601852
73.909345	11.634259
73.912817	11.604166
73.916289	11.62037
73.919762	11.604166
73.923234	11.599536
73.926706	11.585648
73.930178	11.611111
73.93365	11.585648
73.937123	11.622685
73.940595	11.61574
73.944067	11.601852
73.947539	11.592592
73.951011	11.578703
73.954483	11.62037
73.957956	11.585648
73.961428	11.576389
73.9649	11.599536
73.968372	11.569444
73.971845	11.61574
73.975317	11.592592
73.978789	11.587963
73.982261	11.594907
73.985733	11.608796
73.989205	11.583333
73.992678	11.608796
73.99615	11.606481
73.999622	11.594907
74.003094	11.583333
74.006567	11.594907
74.010039	11.581018
74.013511	11.585648
74.016983	11.585648
74.020455	11.583333
74.023927	11.569444
74.0274	11.590277
74.030872	11.592592
74.034344	11.564815
74.037816	11.574074
74.041288	11.581018
74.044761	11.564815
74.048233	11.583333
74.051705	11.560185
74.055177	11.583333
74.05865	11.585648
74.062122	11.576388
74.065594	11.587963
74.069066	11.564815
74.072538	11.560185
74.07601	11.564815
74.079483	11.587962
74.082955	11.560185
74.086427	11.543981
74.089899	11.569444
74.093372	11.574074
74.096844	11.564815
74.100316	11.564814
74.103788	11.569444
74.10726	11.576389
74.110732	11.55787
74.114205	11.581018
74.117677	11.564815
74.121149	11.564815
74.124621	11.553241
74.128094	11.550926
74.131566	11.555556
74.135038	11.546296
74.13851	11.539352
74.141982	11.564814
74.145455	11.550926
74.148927	11.539352
74.152399	11.569444
74.155871	11.518518
74.159343	11.550926
74.162815	11.537037
74.166288	11.539352
74.16976	11.520833
74.173232	11.541666
74.176704	11.520833
74.180177	11.527778
74.183649	11.532407
74.187121	11.537037
74.190593	11.537037
74.194065	11.534722
74.197537	11.509259
74.20101	11.543981
74.204482	11.523148
74.207954	11.537037
74.211426	11.534722
74.214899	11.525463
74.218371	11.534722
74.221843	11.520833
74.225315	11.537037
74.228787	11.530092
74.232259	11.506944
74.235732	11.506944
74.239204	11.511574
74.242676	11.5625
74.246148	11.518518
74.249621	11.513889
74.253093	11.534722
74.256565	11.534722
74.260037	11.534722
74.263509	11.518518
74.266982	11.530092
74.270454	11.523148
74.273926	11.518518
74.277398	11.513889
74.28087	11.534722
74.284342	11.506944
74.287815	11.532407
74.291287	11.525463
74.294759	11.525463
74.298231	11.513888
74.301704	11.518518
74.305176	11.525463
74.308648	11.502314
74.31212	11.516203
74.315592	11.502315
74.319064	11.516203
74.322537	11.509259
74.326009	11.5
74.329481	11.511574
74.332953	11.493055
74.336426	11.49074
74.339898	11.516203
74.34337	11.504629
74.346842	11.506944
74.350314	11.465277
74.353786	11.49074
74.357259	11.49537
74.360731	11.483796
74.364203	11.481481
74.367675	11.486111
74.371148	11.476852
74.37462	11.481481
74.378092	11.49537
74.381564	11.469907
74.385036	11.479166
74.388509	11.479167
74.391981	11.472222
74.395453	11.465277
74.398925	11.465277
74.402397	11.458333
74.405869	11.483796
74.409342	11.4375
74.412814	11.462963
74.416286	11.449074
74.419758	11.467592
74.423231	11.462963
74.426703	11.469907
74.430175	11.43287
74.433647	11.439815
74.437119	11.439814
74.440591	11.458333
74.444064	11.451389
74.447536	11.418981
74.451008	11.430555
74.45448	11.43287
74.457953	11.444444
74.461425	11.418981
74.464897	11.416666
74.468369	11.425926
74.471841	11.43287
74.475313	11.42824
74.478786	11.435185
74.482258	11.421296
74.48573	11.425926
74.489202	11.423611
74.492675	11.421296
74.496147	11.43287
74.499619	11.414352
74.503091	11.453704
74.506563	11.412037
74.510036	11.423611
74.513508	11.414352
74.51698	11.4375
74.520452	11.414352
74.523924	11.435185
74.527396	11.43287
74.530869	11.428241
74.534341	11.43287
74.537813	11.449074
74.541285	11.421296
74.544758	11.416666
74.54823	11.449074
74.551702	11.409722
74.555174	11.407407
74.558646	11.421296
74.562118	11.418981
74.565591	11.416666
74.569063	11.407407
74.572535	11.416666
74.576007	11.412037
74.57948	11.421296
74.582952	11.400463
74.586424	11.435185
74.589896	11.395833
74.593368	11.421296
74.59684	11.418981
74.600313	11.416666
74.603785	11.409722
74.607257	11.391203
74.610729	11.393518
74.614201	11.398148
74.617674	11.386574
74.621146	11.416666
74.624618	11.416666
74.62809	11.400463
74.631563	11.391203
74.635035	11.379629
74.638507	11.402777
74.641979	11.386574
74.645451	11.391203
74.648923	11.384259
74.652396	11.384259
74.655868	11.379629
74.65934	11.379629
74.662812	11.391203
74.666285	11.377314
74.669757	11.372685
74.673229	11.381944
74.676701	11.381944
74.680173	11.372685
74.683645	11.354166
74.687118	11.384259
74.69059	11.386574
74.694062	11.402777
74.697534	11.381944
74.701007	11.377315
74.704479	11.36574
74.707951	11.379629
74.711423	11.395833
74.714895	11.388888
74.718367	11.381944
74.72184	11.384259
74.725312	11.363425
74.728784	11.393518
74.732256	11.381944
74.735728	11.361111
74.739201	11.368055
74.742673	11.377314
74.746145	11.377314
74.749617	11.381944
74.75309	11.374999
74.756562	11.368055
74.760034	11.374999
74.763506	11.384259
74.766978	11.36574
74.77045	11.368055
74.773923	11.374999
74.777395	11.361111
74.780867	11.372685
74.784339	11.354166
74.787812	11.377314
74.791284	11.361111
74.794756	11.375
74.798228	11.37037
74.8017	11.368055
74.805172	11.377314
74.808645	11.388888
74.812117	11.363425
74.815589	11.363425
74.819061	11.379629
74.822534	11.354166
74.826006	11.37037
74.829478	11.381944
74.83295	11.377315
74.836422	11.368055
74.839895	11.37037
74.843367	11.363425
74.846839	11.361111
74.850311	11.377315
74.853783	11.384259
74.857255	11.368055
74.860728	11.37037
74.8642	11.354166
74.867672	11.351851
74.871144	11.372685
74.874617	11.372685
74.878089	11.340277
74.881561	11.354166
74.885033	11.358796
74.888505	11.368055
74.891977	11.361111
74.89545	11.358796
74.898922	11.37037
74.902394	11.361111
74.905866	11.375
74.909339	11.372685
74.912811	11.344907
74.916283	11.361111
74.919755	11.361111
74.923227	11.333333
74.926699	11.354166
74.930172	11.36574
74.933644	11.354166
74.937116	11.347222
74.940588	11.351852
74.944061	11.356481
74.947533	11.342592
74.951005	11.354166
74.954477	11.351851
74.957949	11.356481
74.961422	11.37037
74.964894	11.351851
74.968366	11.344907
74.971838	11.340277
74.97531	11.363425
74.978782	11.342592
74.982255	11.354166
74.985727	11.354166
74.989199	11.333333
74.992671	11.351851
74.996144	11.351852
74.999616	11.331018
75.003088	11.347222
75.00656	12.300926
75.010032	12.30787
75.013504	12.314815
75.016977	12.310185
75.020449	12.314815
75.023921	12.321759
75.027393	12.30787
75.030866	12.291666
75.034338	12.30324
75.03781	12.314814
75.041282	12.317129
75.044754	12.314815
75.048226	12.328704
75.051699	12.310185
75.055171	12.335648
75.058643	12.333333
75.062115	12.328703
75.065588	12.324074
75.06906	12.319444
75.072532	12.331018
75.076004	12.326389
75.079476	12.340277
75.082949	12.317129
75.086421	12.331018
75.089893	12.319444
75.093365	12.335648
75.096837	12.342592
75.100309	12.333333
75.103782	12.337963
75.107254	12.335648
75.110726	12.328704
75.114198	12.349537
75.117671	12.358796
75.121143	12.342592
75.124615	12.335648
75.128087	12.347222
75.131559	12.36574
75.135031	12.351852
75.138504	12.381944
75.141976	12.361111
75.145448	12.363426
75.14892	12.368055
75.152393	12.363426
75.155865	12.391203
75.159337	12.36574
75.162809	12.361111
75.166281	12.37037
75.169753	12.379629
75.173226	12.384259
75.176698	12.368055
75.18017	12.384259
75.183642	12.372685
75.187115	12.37037
75.190587	12.368055
75.194059	12.372685
75.197531	12.368055
75.201003	12.372685
75.204476	12.384259
75.207948	12.388889
75.21142	12.400462
75.214892	12.395833
75.218364	12.400463
75.221836	12.395833
75.225309	12.407407
75.228781	12.407407
75.232253	12.395833
75.235725	12.388889
75.239198	12.388889
75.24267	12.398148
75.246142	12.395833
75.249614	12.393518
75.253086	12.384259
75.256558	12.409722
75.260031	12.384259
75.263503	12.37963
75.266975	12.395833
75.270447	12.414351
75.27392	12.418981
75.277392	12.409722
75.280864	12.398148
75.284336	12.405092
75.287808	12.381944
75.29128	12.398148
75.294753	12.402777
75.298225	12.43287
75.301697	12.412036
75.305169	12.407407
75.308641	12.423611
75.312114	12.425925
75.315586	12.42824
75.319058	12.43287
75.32253	12.43287
75.326003	12.423611
75.329475	12.437499
75.332947	12.421296
75.336419	12.425926
75.339891	12.414352
75.343363	12.43287
75.346836	12.442129
75.350308	12.418981
75.35378	12.414351
75.357252	12.439814
75.360725	12.42824
75.364197	12.43287
75.367669	12.442129
75.371141	12.4375
75.374613	12.442129
75.378085	12.425925
75.381558	12.430555
75.38503	12.451388
75.388502	12.444444
75.391974	12.444444
75.395447	12.435185
75.398919	12.43287
75.402391	12.439814
75.405863	12.425926
75.409335	12.435185
75.412808	12.444444
75.41628	12.444444
75.419752	12.43287
75.423224	12.439814
75.426696	12.439814
75.430168	12.451388
75.433641	12.451388
75.437113	12.451388
75.440585	12.456018
75.444057	12.412036
75.44753	12.449073
75.451002	12.444444
75.454474	12.465277
75.457946	12.453703
75.461418	12.444444
75.46489	12.449073
75.468363	12.449073
75.471835	12.474536
75.475307	12.453703
75.478779	12.467592
75.482252	12.462963
75.485724	12.462962
75.489196	12.442129
75.492668	12.462962
75.49614	12.453703
75.499612	12.474536
75.503085	12.474536
75.506557	12.458333
75.510029	12.462962
75.513501	12.469907
75.516974	12.488425
75.520446	12.479166
75.523918	12.462962
75.52739	12.460647
75.530862	12.458333
75.534335	12.469907
75.537807	12.469907
75.541279	12.469907
75.544751	12.469907
75.548223	12.476851
75.551695	12.467592
75.555168	12.467592
75.55864	12.465277
75.562112	12.481481
75.565584	12.49074
75.569057	12.483796
75.572529	12.486111
75.576001	12.49537
75.579473	12.476852
75.582945	12.497685
75.586417	12.497685
75.58989	12.511574
75.593362	12.488425
75.596834	12.504629
75.600306	12.49537
75.603779	12.506944
75.607251	12.49537
75.610723	12.483796
75.614195	12.506944
75.617667	12.497685
75.621139	12.488425
75.624612	12.49537
75.628084	12.506944
75.631556	12.49537
75.635028	12.506944
75.638501	12.488426
75.641973	12.511574
75.645445	12.502314
75.648917	12.493055
75.652389	12.499999
75.655862	12.511574
75.659334	12.493055
75.662806	12.502314
75.666278	12.497685
75.66975	12.525463
75.673222	12.532407
75.676695	12.5
75.680167	12.518518
75.683639	12.509259
75.687111	12.518518
75.690584	12.509259
75.694056	12.527777
75.697528	12.520833
75.701	12.511574
75.704472	12.548611
75.707944	12.511574
75.711417	12.520833
75.714889	12.530092
75.718361	12.520833
75.721833	12.530092
75.725306	12.520833
75.728778	12.530092
75.73225	12.537037
75.735722	12.548611
75.739194	12.55324
75.742666	12.532407
75.746139	12.543981
75.749611	12.539352
75.753083	12.534722
75.756555	12.530092
75.760028	12.546296
75.7635	12.527777
75.766972	12.530092
75.770444	12.555555
75.773916	12.553241
75.777389	12.541666
75.780861	12.543981
75.784333	12.560185
75.787805	12.55324
75.791277	12.55787
75.794749	12.5625
75.798222	12.5625
75.801694	12.55787
75.805166	12.564815
75.808638	12.55787
75.812111	12.55324
75.815583	12.564814
75.819055	12.574074
75.822527	12.576389
75.825999	12.567129
75.829471	12.583333
75.832944	12.567129
75.836416	12.578704
75.839888	12.592592
75.84336	12.590277
75.846833	12.569444
75.850305	12.564814
75.853777	12.578703
75.857249	12.594907
75.860721	12.599537
75.864193	12.581018
75.867666	12.581018
75.871138	12.608796
75.87461	12.597222
75.878082	12.601852
75.881554	12.594907
75.885027	12.599537
75.888499	12.585648
75.891971	12.604166
75.895443	12.594907
75.898916	12.601852
75.902388	12.615741
75.90586	12.622685
75.909332	12.627315
75.912804	12.606481
75.916276	12.611111
75.919749	12.599537
75.923221	12.611111
75.926693	12.604166
75.930165	12.613426
75.933638	12.638889
75.93711	12.604166
75.940582	12.618056
75.944054	12.62037
75.947526	12.62037
75.950998	12.62963
75.954471	12.608796
75.957943	12.625
75.961415	12.650463
75.964887	12.648148
75.96836	12.659722
75.971832	12.662037
75.975304	12.643518
75.978776	12.62963
75.982248	12.643518
75.98572	12.659722
75.989193	12.638889
75.992665	12.657407
75.996137	12.659722
75.999609	12.673611
76.003081	12.662037
76.006554	12.634259
76.010026	12.655092
76.013498	12.652777
76.01697	12.692129
76.020443	12.648148
76.023915	12.673611
76.027387	12.673611
76.030859	12.67824
76.034331	12.675925
76.037803	12.675925
76.041276	12.68287
76.044748	12.680555
76.04822	12.666666
76.051692	12.675925
76.055165	12.666666
76.058637	12.68287
76.062109	12.673611
76.065581	12.696759
76.069053	12.68287
76.072525	12.68287
76.075998	12.673611
76.07947	12.685185
76.082942	12.685185
76.086414	12.694444
76.089887	12.680555
76.093359	12.717592
76.096831	12.703703
76.100303	12.726851
76.103775	12.706018
76.107248	12.699074
76.11072	12.701388
76.114192	12.710648
76.117664	12.717592
76.121136	12.68287
76.124608	12.708333
76.128081	12.715277
76.131553	12.719907
76.135025	12.701388
76.138497	12.710648
76.14197	12.696759
76.145442	12.722222
76.148914	12.710648
76.152386	12.692129
76.155858	12.696759
76.15933	12.706018
76.162803	12.6875
76.166275	12.717592
76.169747	12.733796
76.173219	12.726851
76.176692	12.729166
76.180164	12.729166
76.183636	12.74074
76.187108	12.74074
76.19058	12.759259
76.194052	12.74074
76.197525	12.738426
76.200997	12.74537
76.204469	12.733796
76.207941	12.74074
76.211414	12.743055
76.214886	12.759259
76.218358	12.756944
76.22183	12.74074
76.225302	12.747685
76.228775	12.752315
76.232247	12.763889
76.235719	12.756944
76.239191	12.75
76.242663	12.756944
76.246135	12.756944
76.249608	12.759259
76.25308	12.759259
76.256552	12.759259
76.260024	12.759259
76.263497	12.770833
76.266969	12.747685
76.270441	12.752314
76.273913	12.768518
76.277385	12.775463
76.280857	12.768518
76.28433	12.773148
76.287802	12.773148
76.291274	12.780092
76.294746	12.768518
76.298219	12.763889
76.301691	12.777778
76.305163	12.768518
76.308635	12.75
76.312107	12.773148
76.315579	12.766203
76.319052	12.784722
76.322524	12.763889
76.325996	12.775463
76.329468	12.782407
76.332941	12.780092
76.336413	12.773148
76.339885	12.761574
76.343357	12.770833
76.346829	12.775463
76.350302	12.798611
76.353774	12.770833
76.357246	12.791666
76.360718	12.777777
76.36419	12.784722
76.367662	12.789352
76.371135	12.791666
76.374607	12.775463
76.378079	12.768518
76.381551	12.780092
76.385024	12.793981
76.388496	12.784722
76.391968	12.780092
76.39544	12.796296
76.398912	12.791666
76.402384	12.787036
76.405857	12.814814
76.409329	12.782407
76.412801	12.75
76.416273	12.773148
76.419746	12.784722
76.423218	12.791666
76.42669	12.800925
76.430162	12.791666
76.433634	12.789352
76.437106	12.798611
76.440579	12.805555
76.444051	12.805555
76.447523	12.800925
76.450995	12.796296
76.454468	12.80324
76.45794	12.796296
76.461412	12.777777
76.464884	12.796296
76.468356	12.798611
76.471829	12.796296
76.475301	12.819444
76.478773	12.789352
76.482245	12.787037
76.485717	12.800926
76.489189	12.789352
76.492662	12.798611
76.496134	12.831018
76.499606	12.810185
76.503078	12.789352
76.506551	12.789352
76.510023	12.805555
76.513495	12.789352
76.516967	12.796296
76.520439	12.810185
76.523911	12.800926
76.527384	12.793981
76.530856	12.787037
76.534328	12.791666
76.5378	12.789352
76.541273	12.787037
76.544745	12.791666
76.548217	12.787037
76.551689	12.798611
76.555161	12.789352
76.558633	12.791666
76.562106	12.800926
76.565578	12.800926
76.56905	12.791666
76.572522	12.805555
76.575994	12.819444
76.579467	12.798611
76.582939	12.803241
76.586411	12.800925
76.589883	12.812499
76.593356	12.80324
76.596828	12.821759
76.6003	12.80324
76.603772	12.80324
76.607244	12.798611
76.610716	12.803241
76.614189	12.805555
76.617661	12.793981
76.621133	12.80787
76.624605	12.819444
76.628078	12.828703
76.63155	12.826388
76.635022	12.814814
76.638494	12.814814
76.641966	12.810185
76.645438	12.798611
76.648911	12.831018
76.652383	12.824073
76.655855	12.796296
76.659327	12.791666
76.6628	12.8125
76.666272	12.787037
76.669744	12.796296
76.673216	12.814814
76.676688	12.821759
76.680161	12.80787
76.683633	12.814814
76.687105	12.810185
76.690577	12.805555
76.694049	12.80324
76.697521	12.800925
76.700994	12.791666
76.704466	12.80787
76.707938	12.826388
76.71141	12.835648
76.714883	12.847221
76.718355	12.835647
76.721827	12.835647
76.725299	12.817129
76.728771	12.824073
76.732243	12.821759
76.735716	12.805555
76.739188	12.812499
76.74266	12.798611
76.746132	12.810185
76.749605	12.821759
76.753077	12.851851
76.756549	12.844907
76.760021	12.826388
76.763493	12.851851
76.766965	12.835647
76.770438	12.849536
76.77391	12.849536
76.777382	12.828703
76.780854	12.826388
76.784327	12.844907
76.787799	12.814814
76.791271	12.831018
76.794743	12.833333
76.798215	12.840277
76.801688	12.844907
