#.t	.Inflow(H2O)	.Inflow(S_A)	.Inflow(S_ALK)	.Inflow(S_Al)	.Inflow(S_F)	.Inflow(S_I)	.Inflow(S_N2)	.Inflow(S_NH)	.Inflow(S_NO)	.Inflow(S_O)	.Inflow(S_PO)	.Inflow(X_AUT)	.Inflow(X_H)	.Inflow(X_I)	.Inflow(X_I_i)	.Inflow(X_MEOH)	.Inflow(X_MEP)	.Inflow(X_PAO)	.Inflow(X_PHA)	.Inflow(X_PP)	.Inflow(X_S)	.Inflow(X_TSS)	.Influent_Load(H2O)	.Influent_Load(S_A)	.Influent_Load(S_ALK)	.Influent_Load(S_Al)	.Influent_Load(S_F)	.Influent_Load(S_I)	.Influent_Load(S_N2)	.Influent_Load(S_NH)	.Influent_Load(S_NO)	.Influent_Load(S_O)	.Influent_Load(S_PO)	.Influent_Load(X_AUT)	.Influent_Load(X_H)	.Influent_Load(X_I)	.Influent_Load(X_I_i)	.Influent_Load(X_MEOH)	.Influent_Load(X_MEP)	.Influent_Load(X_PAO)	.Influent_Load(X_PHA)	.Influent_Load(X_PP)	.Influent_Load(X_S)	.Influent_Load(X_TSS)
#d																																												
229.83533	152373.5328	40.389065	0	0	60.5835975	60.5835975	0	29.100284	0	0	6.5506845	0	0	227.7428919	136.809595	0	0	0	0	0	506.9115981	526.19075	-152373532800	-6154224.52053883	-0	-0	-9231336.78080825	-9231336.78080825	-0	-4434113.07856331	-0	-0	-998150.939523202	-0	-0	-34701989.0088915	-20846161.3110872	-0	-0	-0	-0	-0	-77239911.0197907	-80177543.5041816
229.83881	152565.2544	40.287455	0	0	60.4311825	60.4311825	0	28.987271	0	0	6.5342046	0	0	227.0938945	136.1596002	0	0	0	0	0	505.4670555	523.69077	-152565254400	-6146465.82120355	-0	-0	-9219698.73180533	-9219698.73180533	-0	-4422450.37447674	-0	-0	-996892.58710065	-0	-0	-34646637.7870793	-20773224.0435153	-0	-0	-0	-0	-0	-77116709.9131764	-79897015.5519819
229.84228	153308.2656	40.185845	0	0	60.2787675	60.2787675	0	28.874258	0	0	6.5177247	0	0	226.444894	135.5096028	0	0	0	0	0	504.022506	521.19078	-153308265600	-6160822.19862043	-0	-0	-9241233.29793065	-9241233.29793065	-0	-4426662.41446692	-0	-0	-999221.06941528	-0	-0	-34715873.9531159	-20774742.1774129	-0	-0	-0	-0	-0	-77270816.2182256	-79902854.5285112
229.84575	155033.5752	40.0842375	0	0	60.12635625	60.12635625	0	28.761245	0	0	6.5012448	0	0	225.7958935	134.859608	0	0	0	0	0	502.5779565	518.6908	-155033575200	-6214402.64879091	-0	-0	-9321603.97318636	-9321603.97318636	-0	-4458958.63955312	-0	-0	-1007911.22459441	-0	-0	-35005944.6347834	-20907767.1783105	-0	-0	-0	-0	-0	-77916457.4129051	-80414489.1473482
229.84922	141887.5152	39.9826275	0	0	59.97394125	59.97394125	0	28.648231	0	0	6.4847649	0	0	225.1468961	134.2096132	0	0	0	0	0	501.1334139	516.19082	-141887515200	-5673035.66714219	-0	-0	-8509553.50071328	-8509553.50071328	-0	-4064826.31146561	-0	-0	-920107.178317176	-0	-0	-31945533.6426216	-19042668.5329011	-0	-0	-0	-0	-0	-71104574.8819641	-73241032.8188505
229.8527	132571.5576	39.88102	0	0	59.82153	59.82153	0	28.535218	0	0	6.468285	0	0	224.4978925	133.5596158	0	0	0	0	0	499.6888575	513.69083	-132571557600	-5287088.94007675	-0	-0	-7930633.41011513	-7930633.41011513	-0	-3782958.29671556	-0	-0	-857510.617450716	-0	-0	-29762035.2866424	-17706206.2990636	-0	-0	-0	-0	-0	-66244530.1541394	-68100793.4579368
229.85617	134819.6088	39.77941	0	0	59.669115	59.669115	0	28.422205	0	0	6.4518051	0	0	223.8488951	132.909621	0	0	0	0	0	498.2443149	511.19085	-134819608800	-5363044.49449481	-0	-0	-8044566.74174221	-8044566.74174221	-0	-3831870.5593334	-0	-0	-869829.839635845	-0	-0	-30179220.4676942	-17918823.1089763	-0	-0	-0	-0	-0	-67173103.621642	-68918550.4191395
229.85964	134263.5336	39.6778025	0	0	59.51670375	59.51670375	0	28.309192	0	0	6.4353252	0	0	223.1998915	132.2596236	0	0	0	0	0	496.7997585	508.69086	-134263533600	-5327281.96913291	-0	-0	-7990922.95369937	-7990922.95369937	-0	-3800892.15128085	-0	-0	-864029.501217127	-0	-0	-29967606.1319266	-17757644.417142	-0	-0	-0	-0	-0	-66702091.0678366	-68298632.3736229
229.86311	134386.5384	39.5761925	0	0	59.36428875	59.36428875	0	28.196179	0	0	6.4188453	0	0	222.5508941	131.6096288	0	0	0	0	0	495.3552159	506.19088	-134386538400	-5318507.51312704	-0	-0	-7977761.26969056	-7977761.26969056	-0	-3789186.89191677	-0	-0	-862606.400392109	-0	-0	-29907844.275924	-17686562.4345409	-0	-0	-0	-0	-0	-66569072.7431856	-68025240.1328498
229.86658	135997.1496	39.474585	0	0	59.2118775	59.2118775	0	28.083166	0	0	6.4023654	0	0	221.9018936	130.959634	0	0	0	0	0	493.9106664	503.6909	-135997149600	-5368431.04164292	-0	-0	-8052646.56246437	-8052646.56246437	-0	-3819230.52774363	-0	-0	-870703.445097664	-0	-0	-30178025.0204425	-17810136.9366592	-0	-0	-0	-0	-0	-67170442.7874365	-68500526.6794586
229.87006	136165.1376	39.372975	0	0	59.0594625	59.0594625	0	27.970152	0	0	6.3858855	0	0	221.2528931	130.3096366	0	0	0	0	0	492.4661169	501.19091	-136165137600	-5361226.55859636	-0	-0	-8041839.83789454	-8041839.83789454	-0	-3808559.59577291	-0	-0	-869534.977805345	-0	-0	-30126930.6333596	-17743629.598245	-0	-0	-0	-0	-0	-67056716.5710262	-68244729.2240192
229.87353	134943.5544	39.2713675	0	0	58.90705125	58.90705125	0	27.857139	0	0	6.3694056	0	0	220.6038926	129.6596418	0	0	0	0	0	491.0215674	498.69093	-134943554400	-5299417.91659864	-0	-0	-7949126.87489796	-7949126.87489796	-0	-3759141.35207486	-0	-0	-859510.231079265	-0	-0	-29769073.3819199	-17496732.9267228	-0	-0	-0	-0	-0	-66260195.5920152	-67295126.6412416
229.877	134924.6136	38.02889	0	0	57.043335	57.043335	0	26.936045	0	0	6.167889	0	0	221.3695678	129.0096444	0	0	0	0	0	492.7258122	496.19094	-134924613600	-5131033.2888869	-0	-0	-7696549.93333036	-7696549.93333036	-0	-3634335.46353721	-0	-0	-832200.04005269	-0	-0	-29868203.398214	-17406576.4213434	-0	-0	-0	-0	-0	-66480839.8218312	-66948370.8513208
229.88047	132567.4416	37.9302425	0	0	56.89536375	56.89536375	0	26.826323	0	0	6.1518891	0	0	220.7168969	128.3596496	0	0	0	0	0	491.2730931	493.69096	-132567441600	-5028315.20749259	-0	-0	-7542472.81123888	-7542472.81123888	-0	-3556297.00764524	-0	-0	-815540.198993927	-0	-0	-29259874.339924	-17016310.3521445	-0	-0	-0	-0	-0	-65126817.0791856	-65447347.5082479
229.88395	131523.4632	37.8315925	0	0	56.74738875	56.74738875	0	26.716602	0	0	6.1358893	0	0	220.0642291	127.7096548	0	0	0	0	0	489.8203809	491.19098	-131523463200	-4975742.06397115	-0	-0	-7463613.09595672	-7463613.09595672	-0	-3513860.01997605	-0	-0	-807013.410547824	-0	-0	-28943609.5376702	-16796816.0833725	-0	-0	-0	-0	-0	-64422872.8419111	-64603138.7822019
229.88742	130448.2032	37.7329425	0	0	56.59941375	56.59941375	0	26.60688	0	0	6.1198894	0	0	219.4115582	127.0596574	0	0	0	0	0	488.3676618	488.69099	-130448203200	-4922194.55057392	-0	-0	-7383291.82586087	-7383291.82586087	-0	-3470819.68875802	-0	-0	-798328.576012726	-0	-0	-28621843.5285022	-16574704.0070376	-0	-0	-0	-0	-0	-63706683.9827953	-63748861.5655292
229.89089	128356.668	37.6342925	0	0	56.45143875	56.45143875	0	26.497159	0	0	6.1038895	0	0	218.7588904	126.4096626	0	0	0	0	0	486.9149496	486.19101	-128356668000	-4830612.38783739	-0	-0	-7245918.58175609	-7245918.58175609	-0	-3401087.04070621	-0	-0	-783474.918060186	-0	-0	-28079162.2671212	-16225523.0943402	-0	-0	-0	-0	-0	-62498780.5300439	-62405858.0551547
229.89436	126488.8848	37.535645	0	0	56.3034675	56.3034675	0	26.387437	0	0	6.0878896	0	0	218.1062164	125.7596652	0	0	0	0	0	485.4622236	483.69102	-126488884800	-4747841.8762987	-0	-0	-7121762.81444804	-7121762.81444804	-0	-3337717.47886026	-0	-0	-770050.366289518	-0	-0	-27588012.0803835	-15907199.8039694	-0	-0	-0	-0	-0	-61405575.2756922	-61181537.7075745
229.89783	124804.2048	37.436995	0	0	56.1554925	56.1554925	0	26.277716	0	0	6.0718897	0	0	217.4535486	125.1096704	0	0	0	0	0	484.0095114	481.19104	-124804204800	-4672294.39107658	-0	-0	-7008441.58661487	-7008441.58661487	-0	-3279569.44934024	-0	-0	-757797.365641811	-0	-0	-27139117.2139612	-15614212.9270621	-0	-0	-0	-0	-0	-60406422.1859135	-60054665.104085
229.90131	123617.508	37.338345	0	0	56.0075175	56.0075175	0	26.167994	0	0	6.0558898	0	0	216.8008808	124.4596756	0	0	0	0	0	482.5567992	478.69106	-123617508000	-4615673.16174426	-0	-0	-6923509.74261639	-6923509.74261639	-0	-3234822.20763895	-0	-0	-748614.005798618	-0	-0	-26800384.616701	-15385394.9441604	-0	-0	-0	-0	-0	-59652468.9855604	-59174595.9390785
229.90478	122177.1264	37.239695	0	0	55.8595425	55.8595425	0	26.058273	0	0	6.0398899	0	0	216.1482099	123.8096782	0	0	0	0	0	481.1040801	476.19107	-122177126400	-4549838.92311245	-0	-0	-6824758.38466867	-6824758.38466867	-0	-3183724.91408671	-0	-0	-737936.391754383	-0	-0	-26408367.162086	-15126710.7029847	-0	-0	-0	-0	-0	-58779914.0059334	-58179656.5499412
229.90825	121280.424	37.1410475	0	0	55.71157125	55.71157125	0	25.948551	0	0	6.02389	0	0	215.495539	123.1596834	0	0	0	0	0	479.651361	473.69109	-121280424000	-4504481.98860414	-0	-0	-6756722.98290621	-6756722.98290621	-0	-3147051.26746562	-0	-0	-730579.93332936	-0	-0	-26135390.3400285	-14936858.6224578	-0	-0	-0	-0	-0	-58172320.4342571	-57449456.2402222
229.91172	121214.9208	37.0423975	0	0	55.56359625	55.56359625	0	25.838829	0	0	6.0078901	0	0	214.8428681	122.509686	0	0	0	0	0	478.1986419	471.1911	-121214920800	-4490091.27920462	-0	-0	-6735136.91880693	-6735136.91880693	-0	-3132051.61079974	-0	-0	-728245.922646604	-0	-0	-26042161.2411864	-14850001.8857229	-0	-0	-0	-0	-0	-57964810.5045761	-57115391.8681649
229.9152	120118.0272	36.9437475	0	0	55.41562125	55.41562125	0	25.729108	0	0	5.9918902	0	0	214.1902003	121.8596912	0	0	0	0	0	476.7459297	468.69112	-120118027200	-4437610.06707493	-0	-0	-6656415.1006124	-6656415.1006124	-0	-3090529.69457574	-0	-0	-719734.030023013	-0	-0	-25728104.3056089	-14637545.7021452	-0	-0	-0	-0	-0	-57265780.5511939	-56298252.7005585
229.91867	120202.9272	36.1081975	0	0	54.16229625	54.16229625	0	25.106999	0	0	5.8563725	0	0	218.4316885	122.7156164	0	0	0	0	0	486.1866615	471.98314	-120202927200	-4340311.03541572	-0	-0	-6510466.55312358	-6510466.55312358	-0	-3017934.77300747	-0	-0	-703953.117273582	-0	-0	-26256128.3509386	-14750776.3044323	-0	-0	-0	-0	-0	-58441059.8778955	-56733755.0170474
229.92214	121803.4296	36.01152	0	0	54.01728	54.01728	0	24.999472	0	0	5.8406926	0	0	217.7765717	122.065619	0	0	0	0	0	484.7284983	469.48315	-121803429600	-4386326.64110899	-0	-0	-6579489.96166349	-6579489.96166349	-0	-3045021.42778917	-0	-0	-711416.389919341	-0	-0	-26525933.3195903	-14868011.0304469	-0	-0	-0	-0	-0	-59041593.5177978	-57184657.8094112
229.92561	123255.1536	35.9148425	0	0	53.87226375	53.87226375	0	24.891945	0	0	5.8250127	0	0	217.121458	121.4156242	0	0	0	0	0	483.270342	466.98317	-123255153600	-4426689.42885731	-0	-0	-6640034.14328596	-6640034.14328596	-0	-3068060.50437775	-0	-0	-717962.835060451	-0	-0	-26761338.655646	-14965101.4102109	-0	-0	-0	-0	-0	-59565560.2335345	-57558082.3469649
229.92908	92300.1336	35.8181675	0	0	53.72725125	53.72725125	0	24.784417	0	0	5.8093328	0	0	216.4663381	120.7656268	0	0	0	0	0	481.8121719	464.48318	-92300133600	-3306021.64555718	-0	-0	-4959032.46833577	-4959032.46833577	-0	-2287605.00029811	-0	-0	-536202.193566862	-0	-0	-19979871.9265328	-11146683.4879277	-0	-0	-0	-0	-0	-44471327.8364762	-42871859.5689529
229.93256	106098.0528	35.72149	0	0	53.582235	53.582235	0	24.67689	0	0	5.7936529	0	0	215.8112244	120.115632	0	0	0	0	0	480.3540156	461.9832	-106098052800	-3789980.53211467	-0	-0	-5684970.79817201	-5684970.79817201	-0	-2618169.97815979	-0	-0	-614695.291289073	-0	-0	-22897150.6812239	-12744034.6660414	-0	-0	-0	-0	-0	-50964625.7098208	-49015517.946313
229.93603	133751.9064	35.624815	0	0	53.4372225	53.4372225	0	24.569363	0	0	5.777973	0	0	215.1561076	119.4656372	0	0	0	0	0	478.8958524	459.48322	-133751906400	-4764886.92139732	-0	-0	-7147330.38209597	-7147330.38209597	-0	-3286199.14028362	-0	-0	-772814.903877727	-0	-0	-28777539.5651035	-15978756.7247908	-0	-0	-0	-0	-0	-64053233.225553	-61456756.6338106
229.9395	133862.2608	35.5281375	0	0	53.29220625	53.29220625	0	24.461836	0	0	5.7622931	0	0	214.5009908	118.8156398	0	0	0	0	0	477.4376892	456.98323	-133862260800	-4755876.80776326	-0	-0	-7133815.21164489	-7133815.21164489	-0	-3274516.67027883	-0	-0	-771353.58175824	-0	-0	-28713587.572328	-15904930.1620265	-0	-0	-0	-0	-0	-63910888.4674397	-61172808.3154864
229.94297	133475.5992	35.4314625	0	0	53.14719375	53.14719375	0	24.354309	0	0	5.7466132	0	0	213.845874	118.165645	0	0	0	0	0	475.979526	454.48325	-133475599200	-4729235.68771983	-0	-0	-7093853.53157975	-7093853.53157975	-0	-3250705.98687695	-0	-0	-767032.640240629	-0	-0	-28543206.1685977	-15772230.2712295	-0	-0	-0	-0	-0	-63531652.439782	-60662424.1201134
229.94645	133012.6992	35.334785	0	0	53.0021775	53.0021775	0	24.246782	0	0	5.7309333	0	0	213.1907572	117.5156476	0	0	0	0	0	474.5213628	451.98326	-133012699200	-4699975.12850167	-0	-0	-7049962.69275251	-7049962.69275251	-0	-3225129.92073397	-0	-0	-762286.907168163	-0	-0	-28357078.0596638	-15631073.485512	-0	-0	-0	-0	-0	-63117367.2940905	-60119513.4058154
229.94992	132482.9784	35.23811	0	0	52.857165	52.857165	0	24.139255	0	0	5.7152534	0	0	212.5356404	116.8656528	0	0	0	0	0	473.0631996	449.48328	-132482978400	-4668449.76598682	-0	-0	-7002674.64898023	-7002674.64898023	-0	-3198040.39875709	-0	-0	-757173.792742727	-0	-0	-28157354.6563434	-15482709.7556043	-0	-0	-0	-0	-0	-62672821.6544417	-59548883.6754011
229.95339	98370.6048	35.1414325	0	0	52.71214875	52.71214875	0	24.031728	0	0	5.6995735	0	0	211.8805267	116.215658	0	0	0	0	0	471.6050433	446.9833	-98370604800	-3456883.96856338	-0	-0	-5185325.95284506	-5185325.95284506	-0	-2364015.61774909	-0	-0	-560670.492297053	-0	-0	-20842815.5568216	-11432204.56469	-0	-0	-0	-0	-0	-46392073.3361512	-43970017.5564998
229.95686	109989.5112	35.0447575	0	0	52.56713625	52.56713625	0	23.924201	0	0	5.6838936	0	0	211.2254068	115.5656606	0	0	0	0	0	470.1468732	444.48331	-109989511200	-3854555.74754753	-0	-0	-5781833.6213213	-5781833.6213213	-0	-2631411.17384055	-0	-0	-625168.678776808	-0	-0	-23232579.2469532	-12711010.5208991	-0	-0	-0	-0	-0	-51711224.7754764	-48888502.0034581
229.96033	136076.0688	34.94808	0	0	52.42212	52.42212	0	23.816674	0	0	5.6682137	0	0	210.5702931	114.9156658	0	0	0	0	0	468.6887169	441.98333	-136076068800	-4755597.3385079	-0	-0	-7133396.00776186	-7133396.00776186	-0	-3240879.36981117	-0	-0	-771308.237414303	-0	-0	-28653577.6911118	-15637272.0455986	-0	-0	-0	-0	-0	-63777318.0866681	-60143354.0215331
229.96381	134831.9952	34.8514025	0	0	52.27710375	52.27710375	0	23.709147	0	0	5.6525338	0	0	209.9151763	114.2656684	0	0	0	0	0	467.2305537	439.48334	-134831995200	-4699084.13459327	-0	-0	-7048626.2018899	-7048626.2018899	-0	-3196751.59450009	-0	-0	-762142.410189438	-0	-0	-28303282.0432888	-15406668.0532336	-0	-0	-0	-0	-0	-62997627.7737717	-59256415.58936
229.96728	132989.5032	34.7547275	0	0	52.13209125	52.13209125	0	23.601619	0	0	5.6368539	0	0	209.2600595	113.6156736	0	0	0	0	0	465.7723905	436.98336	-132989503200	-4622013.94407638	-0	-0	-6933020.91611457	-6933020.91611457	-0	-3138767.58552568	-0	-0	-749642.399771983	-0	-0	-27829391.3525074	-15109691.9877974	-0	-0	-0	-0	-0	-61942838.8168714	-58114199.9530668
229.97075	130689.9528	34.65805	0	0	51.987075	51.987075	0	23.494092	0	0	5.621174	0	0	208.6049458	112.9656788	0	0	0	0	0	464.3142342	434.48338	-130689952800	-4529458.91864004	-0	-0	-6794188.37796006	-6794188.37796006	-0	-3070441.77455886	-0	-0	-734630.964740587	-0	-0	-27262570.5204486	-14763479.230392	-0	-0	-0	-0	-0	-60681205.3519661	-56782612.4245845
229.97422	100187.5704	34.561375	0	0	51.8420625	51.8420625	0	23.386565	0	0	5.6054941	0	0	207.9498259	112.3156814	0	0	0	0	0	462.8560641	431.98339	-100187570400	-3462620.1909333	-0	-0	-5193930.28639995	-5193930.28639995	-0	-2343043.12735168	-0	-0	-561600.834770535	-0	-0	-20833987.822024	-11252635.2372865	-0	-0	-0	-0	-0	-46372424.5070857	-43279366.2972557
229.97769	74125.0008	34.4646975	0	0	51.69704625	51.69704625	0	23.279038	0	0	5.5898142	0	0	207.2947122	111.6656866	0	0	0	0	0	461.3979078	429.48341	-74125000800	-2554695.72975926	-0	-0	-3832043.59463889	-3832043.59463889	-0	-1725558.71037323	-0	-0	-414344.982046851	-0	-0	-15365720.7076608	-8277219.10855755	-0	-0	-0	-0	-0	-34201120.2847933	-31835458.1098367
229.98117	108857.9352	34.3680225	0	0	51.55203375	51.55203375	0	23.171511	0	0	5.5741343	0	0	206.6395923	111.0156892	0	0	0	0	0	459.9397377	426.98342	-108857935200	-3741231.96625714	-0	-0	-5611847.94938571	-5611847.94938571	-0	-2522402.84292409	-0	-0	-606788.750425497	-0	-0	-22494359.3483478	-12084938.7011169	-0	-0	-0	-0	-0	-50068090.1624516	-46480533.4658344
229.98464	134553.996	34.271345	0	0	51.4070175	51.4070175	0	23.063984	0	0	5.5584544	0	0	205.9844786	110.3656944	0	0	0	0	0	458.4815814	424.48344	-134553996000	-4611346.41804462	-0	-0	-6917019.62706693	-6917019.62706693	-0	-3103351.21088006	-0	-0	-747912.251103782	-0	-0	-27716034.7096065	-14850145.2028348	-0	-0	-0	-0	-0	-61690528.8697693	-57115943.0878262
229.98811	131376.2568	34.17467	0	0	51.262005	51.262005	0	22.956457	0	0	5.5427745	0	0	205.3293618	109.7156996	0	0	0	0	0	457.0234182	421.98346	-131376256800	-4489740.22197526	-0	-0	-6734610.33296288	-6734610.33296288	-0	-3015933.39005016	-0	-0	-728188.966096492	-0	-0	-26975402.9644169	-14414037.9256413	-0	-0	-0	-0	-0	-60042025.953057	-55438607.4063125
229.99158	130103.0736	34.0779925	0	0	51.11698875	51.11698875	0	22.84893	0	0	5.5270946	0	0	204.674245	109.0657022	0	0	0	0	0	455.565255	419.48347	-130103073600	-4433651.56636775	-0	-0	-6650477.34955162	-6650477.34955162	-0	-2972716.02147125	-0	-0	-719091.995537963	-0	-0	-26628748.3612594	-14189783.0805623	-0	-0	-0	-0	-0	-59270439.9008678	-54576088.7713934
229.99506	94482.6792	33.981315	0	0	50.9719725	50.9719725	0	22.741403	0	0	5.5114147	0	0	204.0191313	108.4157074	0	0	0	0	0	454.1070987	416.98349	-94482679200	-3210645.68393915	-0	-0	-4815968.52590872	-4815968.52590872	-0	-2148668.68420692	-0	-0	-520733.227038264	-0	-0	-19276274.1332806	-10243406.5025153	-0	-0	-0	-0	-0	-42905255.3289148	-39397717.3173664
229.99853	68446.296	33.88464	0	0	50.82696	50.82696	0	22.633876	0	0	5.4957348	0	0	203.3640114	107.76571	0	0	0	0	0	452.6489286	414.4835	-68446296000	-2319278.09929344	-0	-0	-3478917.14894016	-3478917.14894016	-0	-1549204.9763233	-0	-0	-376162.690858301	-0	-0	-13919513.3200318	-7376163.68531016	-0	-0	-0	-0	-0	-30982142.5510385	-28369860.328116
230.002	105778.128	34.4775125	0	0	51.71626875	51.71626875	0	22.98607	0	0	5.5918927	0	0	191.9028557	103.3509152	0	0	0	0	0	427.1386143	397.50352	-105778128000	-3646966.7303466	-0	-0	-5470450.0955199	-5470450.0955199	-0	-2431423.45467696	-0	-0	-591499.941782866	-0	-0	-20299124.8338001	-10932266.3369427	-0	-0	-0	-0	-0	-45181923.017168	-42047178.2190106
230.00547	132256.1544	34.378865	0	0	51.5682975	51.5682975	0	22.876348	0	0	5.5758928	0	0	191.2501848	102.7009204	0	0	0	0	0	425.6858952	395.00354	-132256154400	-4546816.47753676	-0	-0	-6820224.71630513	-6820224.71630513	-0	-3025537.81319613	-0	-0	-737446.139074648	-0	-0	-25294013.9699373	-13582828.7854445	-0	-0	-0	-0	-0	-56299579.4814734	-52241649.1747866
230.00894	129607.8336	34.280215	0	0	51.4203225	51.4203225	0	22.766627	0	0	5.5598929	0	0	190.5975139	102.050923	0	0	0	0	0	424.2331761	392.50355	-129607833600	-4442984.40149222	-0	-0	-6664476.60223834	-6664476.60223834	-0	-2950733.20384927	-0	-0	-720605.673817021	-0	-0	-24702930.8661249	-13226599.0469104	-0	-0	-0	-0	-0	-54983942.8955683	-50871534.7958093
230.01242	128555.8752	34.181565	0	0	51.2723475	51.2723475	0	22.656905	0	0	5.543893	0	0	189.9448461	101.4009282	0	0	0	0	0	422.7804639	390.00357	-128555875200	-4394241.00428069	-0	-0	-6591361.50642103	-6591361.50642103	-0	-2912678.25159826	-0	-0	-712700.016630154	-0	-0	-24418525.9301148	-13035685.0708434	-0	-0	-0	-0	-0	-54350912.5541265	-50137250.2724745
230.01589	93232.0824	34.082915	0	0	51.1243725	51.1243725	0	22.547184	0	0	5.5278931	0	0	189.2921752	100.7509308	0	0	0	0	0	421.3277448	387.50358	-93232082400	-3177621.1397122	-0	-0	-4766431.70956829	-4766431.70956829	-0	-2102120.91657596	-0	-0	-515376.984997591	-0	-0	-17648103.6759216	-9393219.0822223	-0	-0	-0	-0	-0	-39281263.0205998	-36127765.700855
230.01936	103491.5544	33.9842675	0	0	50.97640125	50.97640125	0	22.437462	0	0	5.5118932	0	0	188.6395043	100.100936	0	0	0	0	0	419.8750257	385.0036	-103491554400	-3517084.6687204	-0	-0	-5275627.0030806	-5275627.0030806	-0	-2322087.81917093	-0	-0	-570434.39495479	-0	-0	-19522595.5212525	-10359601.4635349	-0	-0	-0	-0	-0	-43453519.0634329	-39844621.0135958
230.02283	131223.12	33.98571	0	0	50.978565	50.978565	0	22.439068	0	0	5.5121273	0	0	187.8627218	99.4509412	0	0	0	0	0	418.1460582	382.50362	-131223120000	-4459710.9016152	-0	-0	-6689566.3524228	-6689566.3524228	-0	-2944524.51285216	-0	-0	-723318.542143176	-0	-0	-24651932.486288	-13050262.7912005	-0	-0	-0	-0	-0	-54870430.3727056	-50193318.4276944
230.02631	131191.7184	34.08436	0	0	51.12654	51.12654	0	22.548789	0	0	5.5281272	0	0	186.9653989	98.8009438	0	0	0	0	0	416.1487911	380.00363	-131191718400	-4471585.75896422	-0	-0	-6707378.63844634	-6707378.63844634	-0	-2958214.37674902	-0	-0	-725244.506901781	-0	-0	-24528311.9630325	-12961865.5966638	-0	-0	-0	-0	-0	-54595275.0144916	-49853329.2179378
230.02978	130190.4048	34.18301	0	0	51.274515	51.274515	0	22.658511	0	0	5.5441271	0	0	186.0680791	98.150949	0	0	0	0	0	414.1515309	377.50365	-130190404800	-4450299.90918245	-0	-0	-6675449.86377367	-6675449.86377367	-0	-2949920.71925525	-0	-0	-721792.15141165	-0	-0	-24224278.5383874	-12778311.7818142	-0	-0	-0	-0	-0	-53918555.4564107	-49147353.0069775
230.03325	128654.46	34.2816575	0	0	51.42248625	51.42248625	0	22.768232	0	0	5.560127	0	0	185.1707593	97.5009516	0	0	0	0	0	412.1542707	375.00366	-128654460000	-4410488.13356745	-0	-0	-6615732.20035118	-6615732.20035118	-0	-2929234.59311472	-0	-0	-715335.13671642	-0	-0	-23823044.0455315	-12543932.2775841	-0	-0	-0	-0	-0	-53025485.1336023	-48245893.3753236
230.03672	92673.8328	34.3803075	0	0	51.57046125	51.57046125	0	22.877954	0	0	5.5761269	0	0	184.2734395	96.8509568	0	0	0	0	0	410.1570105	372.50368	-92673832800	-3186154.86886759	-0	-0	-4779232.30330138	-4779232.30330138	-0	-2120187.68380209	-0	-0	-516761.052002182	-0	-0	-17077325.9217039	-8975549.37700322	-0	-0	-0	-0	-0	-38010822.2128248	-34521343.7577047
230.04019	102819.804	34.4789575	0	0	51.71843625	51.71843625	0	22.987675	0	0	5.5921268	0	0	183.3761197	96.200962	0	0	0	0	0	408.1597503	370.0037	-102819804000	-3545119.65227433	-0	-0	-5317679.47841149	-5317679.47841149	-0	-2363588.2379157	-0	-0	-574981.381519147	-0	-0	-18854696.6858345	-9891364.05745145	-0	-0	-0	-0	-0	-41966905.5265349	-38043707.9132748
230.04367	129130.6536	34.23183	0	0	51.347745	51.347745	0	22.866423	0	0	5.5520455	0	0	178.9271609	94.0450446	0	0	0	0	0	398.2572291	361.71171	-129130653600	-4420378.58182409	-0	-0	-6630567.87273613	-6630567.87273613	-0	-2952756.14748407	-0	-0	-716939.264231939	-0	-0	-23104981.2338094	-12144098.0770392	-0	-0	-0	-0	-0	-51427216.2946079	-46708069.5270737
230.04714	127313.076	34.3294925	0	0	51.49423875	51.49423875	0	22.975047	0	0	5.5678854	0	0	178.0310656	93.3950498	0	0	0	0	0	396.2626944	359.21173	-127313076000	-4370593.28769393	-0	-0	-6555889.9315409	-6555889.9315409	-0	-2925023.90481457	-0	-0	-708864.61708949	-0	-0	-22665682.5850938	-11890411.0732112	-0	-0	-0	-0	-0	-50449422.528112	-45732350.2815815
230.05061	125848.9944	34.427155	0	0	51.6407325	51.6407325	0	23.083671	0	0	5.5837253	0	0	177.1349672	92.7450524	0	0	0	0	0	394.2681528	356.71174	-125848994400	-4332622.83680293	-0	-0	-6498934.2552044	-6498934.2552044	-0	-2905056.78241044	-0	-0	-702706.214010838	-0	-0	-22292257.495197	-11671871.5801153	-0	-0	-0	-0	-0	-49618250.5538255	-44891813.7696743
230.05408	90288.8136	34.52482	0	0	51.78723	51.78723	0	23.192296	0	0	5.5995652	0	0	176.2388688	92.0950576	0	0	0	0	0	392.2736112	354.21176	-90288813600	-3117205.03755355	-0	-0	-4675807.55633033	-4675807.55633033	-0	-2094004.89050003	-0	-0	-505578.098583847	-0	-0	-15912398.3741581	-8315153.48912766	-0	-0	-0	-0	-0	-35417918.9618357	-31981359.5735679
